Simulation,Agent,Episode,Reward
0,4,837,20.0
0,0,838,35.0
0,1,838,18.0
0,2,838,47.0
0,3,838,52.0
0,4,838,16.0
0,0,839,28.0
0,1,839,21.0
0,2,839,35.0
0,3,839,29.0
0,4,839,55.0
0,0,840,13.0
0,1,840,60.0
0,2,840,12.0
0,3,840,17.0
0,4,840,43.0
0,0,841,48.0
0,1,841,45.0
0,2,841,12.0
0,3,841,53.0
0,4,841,29.0
0,0,842,12.0
0,1,842,36.0
0,2,842,18.0
0,3,842,24.0
0,4,842,140.0
0,0,843,14.0
0,1,843,21.0
0,2,843,11.0
0,3,843,25.0
0,4,843,19.0
0,0,844,38.0
0,1,844,101.0
0,2,844,49.0
0,3,844,25.0
0,4,844,11.0
0,0,845,17.0
0,1,845,20.0
0,2,845,41.0
0,3,845,20.0
0,4,845,12.0
0,0,846,57.0
0,1,846,34.0
0,2,846,12.0
0,3,846,21.0
0,4,846,97.0
0,0,847,25.0
0,1,847,14.0
0,2,847,43.0
0,3,847,28.0
0,4,847,21.0
0,0,848,19.0
0,1,848,22.0
0,2,848,15.0
0,3,848,47.0
0,4,848,53.0
0,0,849,13.0
0,1,849,17.0
0,2,849,22.0
0,3,849,22.0
0,4,849,39.0
0,0,850,59.0
0,1,850,16.0
0,2,850,27.0
0,3,850,54.0
0,4,850,27.0
0,0,851,11.0
0,1,851,27.0
0,2,851,26.0
0,3,851,53.0
0,4,851,15.0
0,0,852,42.0
0,1,852,39.0
0,2,852,34.0
0,3,852,87.0
0,4,852,39.0
0,0,853,10.0
0,1,853,13.0
0,2,853,19.0
0,3,853,30.0
0,4,853,14.0
0,0,854,11.0
0,1,854,11.0
0,2,854,23.0
0,3,854,27.0
0,4,854,35.0
0,0,855,22.0
0,1,855,26.0
0,2,855,65.0
0,3,855,42.0
0,4,855,15.0
0,0,856,27.0
0,1,856,40.0
0,2,856,26.0
0,3,856,67.0
0,4,856,12.0
0,0,857,39.0
0,1,857,46.0
0,2,857,20.0
0,3,857,30.0
0,4,857,12.0
0,0,858,11.0
0,1,858,103.0
0,2,858,24.0
0,3,858,30.0
0,4,858,18.0
0,0,859,28.0
0,1,859,64.0
0,2,859,28.0
0,3,859,49.0
0,4,859,31.0
0,0,860,50.0
0,1,860,71.0
0,2,860,29.0
0,3,860,19.0
0,4,860,29.0
0,0,861,13.0
0,1,861,51.0
0,2,861,34.0
0,3,861,65.0
0,4,861,41.0
0,0,862,20.0
0,1,862,23.0
0,2,862,37.0
0,3,862,69.0
0,4,862,44.0
0,0,863,15.0
0,1,863,28.0
0,2,863,19.0
0,3,863,34.0
0,4,863,67.0
0,0,864,21.0
0,1,864,40.0
0,2,864,42.0
0,3,864,34.0
0,4,864,24.0
0,0,865,35.0
0,1,865,16.0
0,2,865,9.0
0,3,865,46.0
0,4,865,39.0
0,0,866,12.0
0,1,866,17.0
0,2,866,14.0
0,3,866,67.0
0,4,866,30.0
0,0,867,32.0
0,1,867,19.0
0,2,867,28.0
0,3,867,41.0
0,4,867,25.0
0,0,868,54.0
0,1,868,16.0
0,2,868,40.0
0,3,868,109.0
0,4,868,10.0
0,0,869,21.0
0,1,869,22.0
0,2,869,15.0
0,3,869,11.0
0,4,869,22.0
0,0,870,27.0
0,1,870,35.0
0,2,870,41.0
0,3,870,132.0
0,4,870,66.0
0,0,871,14.0
0,1,871,34.0
0,2,871,13.0
0,3,871,31.0
0,4,871,50.0
0,0,872,26.0
0,1,872,47.0
0,2,872,25.0
0,3,872,75.0
0,4,872,26.0
0,0,873,41.0
0,1,873,31.0
0,2,873,23.0
0,3,873,34.0
0,4,873,21.0
0,0,874,17.0
0,1,874,43.0
0,2,874,71.0
0,3,874,49.0
0,4,874,21.0
0,0,875,26.0
0,1,875,12.0
0,2,875,22.0
0,3,875,16.0
0,4,875,19.0
0,0,876,13.0
0,1,876,67.0
0,2,876,15.0
0,3,876,14.0
0,4,876,25.0
0,0,877,20.0
0,1,877,33.0
0,2,877,11.0
0,3,877,94.0
0,4,877,14.0
0,0,878,36.0
0,1,878,18.0
0,2,878,34.0
0,3,878,53.0
0,4,878,23.0
0,0,879,17.0
0,1,879,37.0
0,2,879,17.0
0,3,879,35.0
0,4,879,22.0
0,0,880,63.0
0,1,880,27.0
0,2,880,16.0
0,3,880,30.0
0,4,880,45.0
0,0,881,17.0
0,1,881,21.0
0,2,881,39.0
0,3,881,43.0
0,4,881,26.0
0,0,882,20.0
0,1,882,58.0
0,2,882,10.0
0,3,882,62.0
0,4,882,28.0
0,0,883,36.0
0,1,883,26.0
0,2,883,20.0
0,3,883,64.0
0,4,883,11.0
0,0,884,23.0
0,1,884,75.0
0,2,884,20.0
0,3,884,21.0
0,4,884,43.0
0,0,885,20.0
0,1,885,40.0
0,2,885,11.0
0,3,885,40.0
0,4,885,44.0
0,0,886,47.0
0,1,886,18.0
0,2,886,26.0
0,3,886,18.0
0,4,886,31.0
0,0,887,41.0
0,1,887,40.0
0,2,887,11.0
0,3,887,54.0
0,4,887,22.0
0,0,888,30.0
0,1,888,151.0
0,2,888,47.0
0,3,888,54.0
0,4,888,29.0
0,0,889,54.0
0,1,889,40.0
0,2,889,20.0
0,3,889,33.0
0,4,889,55.0
0,0,890,15.0
0,1,890,36.0
0,2,890,80.0
0,3,890,40.0
0,4,890,25.0
0,0,891,18.0
0,1,891,54.0
0,2,891,63.0
0,3,891,36.0
0,4,891,42.0
0,0,892,37.0
0,1,892,21.0
0,2,892,10.0
0,3,892,18.0
0,4,892,25.0
0,0,893,28.0
0,1,893,24.0
0,2,893,16.0
0,3,893,23.0
0,4,893,27.0
0,0,894,21.0
0,1,894,56.0
0,2,894,39.0
0,3,894,25.0
0,4,894,53.0
0,0,895,44.0
0,1,895,35.0
0,2,895,46.0
0,3,895,31.0
0,4,895,35.0
0,0,896,53.0
0,1,896,10.0
0,2,896,23.0
0,3,896,49.0
0,4,896,34.0
0,0,897,25.0
0,1,897,23.0
0,2,897,12.0
0,3,897,76.0
0,4,897,38.0
0,0,898,19.0
0,1,898,13.0
0,2,898,14.0
0,3,898,73.0
0,4,898,45.0
0,0,899,25.0
0,1,899,33.0
0,2,899,84.0
0,3,899,54.0
0,4,899,30.0
0,0,900,54.0
0,1,900,117.0
0,2,900,37.0
0,3,900,22.0
0,4,900,29.0
0,0,901,18.0
0,1,901,14.0
0,2,901,35.0
0,3,901,90.0
0,4,901,26.0
0,0,902,11.0
0,1,902,23.0
0,2,902,16.0
0,3,902,39.0
0,4,902,50.0
0,0,903,51.0
0,1,903,43.0
0,2,903,16.0
0,3,903,43.0
0,4,903,24.0
0,0,904,16.0
0,1,904,83.0
0,2,904,30.0
0,3,904,54.0
0,4,904,19.0
0,0,905,27.0
0,1,905,51.0
0,2,905,24.0
0,3,905,40.0
0,4,905,61.0
0,0,906,74.0
0,1,906,19.0
0,2,906,44.0
0,3,906,27.0
0,4,906,89.0
0,0,907,16.0
0,1,907,104.0
0,2,907,18.0
0,3,907,49.0
0,4,907,31.0
0,0,908,52.0
0,1,908,55.0
0,2,908,12.0
0,3,908,24.0
0,4,908,14.0
0,0,909,24.0
0,1,909,101.0
0,2,909,32.0
0,3,909,39.0
0,4,909,37.0
0,0,910,30.0
0,1,910,19.0
0,2,910,44.0
0,3,910,57.0
0,4,910,38.0
0,0,911,32.0
0,1,911,41.0
0,2,911,46.0
0,3,911,20.0
0,4,911,54.0
0,0,912,22.0
0,1,912,34.0
0,2,912,37.0
0,3,912,42.0
0,4,912,42.0
0,0,913,15.0
0,1,913,37.0
0,2,913,15.0
0,3,913,37.0
0,4,913,17.0
0,0,914,21.0
0,1,914,48.0
0,2,914,31.0
0,3,914,32.0
0,4,914,33.0
0,0,915,17.0
0,1,915,31.0
0,2,915,28.0
0,3,915,61.0
0,4,915,43.0
0,0,916,27.0
0,1,916,52.0
0,2,916,56.0
0,3,916,20.0
0,4,916,31.0
0,0,917,43.0
0,1,917,21.0
0,2,917,20.0
0,3,917,26.0
0,4,917,34.0
0,0,918,57.0
0,1,918,34.0
0,2,918,54.0
0,3,918,13.0
0,4,918,31.0
0,0,919,16.0
0,1,919,36.0
0,2,919,27.0
0,3,919,97.0
0,4,919,57.0
0,0,920,60.0
0,1,920,41.0
0,2,920,31.0
0,3,920,143.0
0,4,920,11.0
0,0,921,17.0
0,1,921,17.0
0,2,921,25.0
0,3,921,22.0
0,4,921,17.0
0,0,922,18.0
0,1,922,27.0
0,2,922,49.0
0,3,922,82.0
0,4,922,28.0
0,0,923,32.0
0,1,923,30.0
0,2,923,18.0
0,3,923,22.0
0,4,923,49.0
0,0,924,16.0
0,1,924,61.0
0,2,924,24.0
0,3,924,53.0
0,4,924,17.0
0,0,925,19.0
0,1,925,16.0
0,2,925,33.0
0,3,925,21.0
0,4,925,40.0
0,0,926,13.0
0,1,926,71.0
0,2,926,25.0
0,3,926,20.0
0,4,926,51.0
0,0,927,19.0
0,1,927,34.0
0,2,927,76.0
0,3,927,74.0
0,4,927,53.0
0,0,928,14.0
0,1,928,42.0
0,2,928,18.0
0,3,928,37.0
0,4,928,25.0
0,0,929,30.0
0,1,929,34.0
0,2,929,11.0
0,3,929,49.0
0,4,929,45.0
0,0,930,17.0
0,1,930,21.0
0,2,930,15.0
0,3,930,62.0
0,4,930,23.0
0,0,931,68.0
0,1,931,49.0
0,2,931,22.0
0,3,931,49.0
0,4,931,16.0
0,0,932,16.0
0,1,932,66.0
0,2,932,20.0
0,3,932,50.0
0,4,932,31.0
0,0,933,33.0
0,1,933,11.0
0,2,933,16.0
0,3,933,30.0
0,4,933,16.0
0,0,934,18.0
0,1,934,20.0
0,2,934,20.0
0,3,934,23.0
0,4,934,28.0
0,0,935,73.0
0,1,935,50.0
0,2,935,37.0
0,3,935,61.0
0,4,935,52.0
0,0,936,31.0
0,1,936,72.0
0,2,936,60.0
0,3,936,102.0
0,4,936,22.0
0,0,937,36.0
0,1,937,16.0
0,2,937,41.0
0,3,937,48.0
0,4,937,54.0
0,0,938,115.0
0,1,938,18.0
0,2,938,17.0
0,3,938,48.0
0,4,938,61.0
0,0,939,13.0
0,1,939,45.0
0,2,939,58.0
0,3,939,31.0
0,4,939,51.0
0,0,940,22.0
0,1,940,17.0
0,2,940,16.0
0,3,940,34.0
0,4,940,41.0
0,0,941,24.0
0,1,941,45.0
0,2,941,41.0
0,3,941,30.0
0,4,941,37.0
0,0,942,16.0
0,1,942,111.0
0,2,942,38.0
0,3,942,38.0
0,4,942,76.0
0,0,943,21.0
0,1,943,21.0
0,2,943,37.0
0,3,943,75.0
0,4,943,35.0
0,0,944,27.0
0,1,944,14.0
0,2,944,32.0
0,3,944,32.0
0,4,944,35.0
0,0,945,26.0
0,1,945,60.0
0,2,945,32.0
0,3,945,42.0
0,4,945,41.0
0,0,946,29.0
0,1,946,38.0
0,2,946,30.0
0,3,946,31.0
0,4,946,58.0
0,0,947,27.0
0,1,947,60.0
0,2,947,22.0
0,3,947,25.0
0,4,947,34.0
0,0,948,88.0
0,1,948,31.0
0,2,948,40.0
0,3,948,47.0
0,4,948,33.0
0,0,949,47.0
0,1,949,41.0
0,2,949,15.0
0,3,949,27.0
0,4,949,28.0
0,0,950,24.0
0,1,950,27.0
0,2,950,38.0
0,3,950,103.0
0,4,950,47.0
0,0,951,24.0
0,1,951,27.0
0,2,951,34.0
0,3,951,29.0
0,4,951,52.0
0,0,952,39.0
0,1,952,141.0
0,2,952,39.0
0,3,952,43.0
0,4,952,38.0
0,0,953,15.0
0,1,953,58.0
0,2,953,20.0
0,3,953,43.0
0,4,953,23.0
0,0,954,18.0
0,1,954,32.0
0,2,954,64.0
0,3,954,25.0
0,4,954,93.0
0,0,955,16.0
0,1,955,124.0
0,2,955,19.0
0,3,955,89.0
0,4,955,34.0
0,0,956,17.0
0,1,956,19.0
0,2,956,20.0
0,3,956,104.0
0,4,956,99.0
0,0,957,37.0
0,1,957,52.0
0,2,957,28.0
0,3,957,48.0
0,4,957,99.0
0,0,958,44.0
0,1,958,23.0
0,2,958,61.0
0,3,958,19.0
0,4,958,66.0
0,0,959,39.0
0,1,959,46.0
0,2,959,20.0
0,3,959,46.0
0,4,959,40.0
0,0,960,23.0
0,1,960,42.0
0,2,960,27.0
0,3,960,26.0
0,4,960,34.0
0,0,961,45.0
0,1,961,26.0
0,2,961,43.0
0,3,961,34.0
0,4,961,38.0
0,0,962,26.0
0,1,962,37.0
0,2,962,42.0
0,3,962,94.0
0,4,962,87.0
0,0,963,16.0
0,1,963,71.0
0,2,963,21.0
0,3,963,73.0
0,4,963,17.0
0,0,964,17.0
0,1,964,53.0
0,2,964,29.0
0,3,964,46.0
0,4,964,23.0
0,0,965,24.0
0,1,965,20.0
0,2,965,14.0
0,3,965,47.0
0,4,965,53.0
0,0,966,32.0
0,1,966,135.0
0,2,966,25.0
0,3,966,24.0
0,4,966,22.0
0,0,967,68.0
0,1,967,25.0
0,2,967,18.0
0,3,967,29.0
0,4,967,29.0
0,0,968,55.0
0,1,968,75.0
0,2,968,59.0
0,3,968,78.0
0,4,968,40.0
0,0,969,36.0
0,1,969,56.0
0,2,969,31.0
0,3,969,78.0
0,4,969,22.0
0,0,970,31.0
0,1,970,58.0
0,2,970,34.0
0,3,970,25.0
0,4,970,24.0
0,0,971,55.0
0,1,971,18.0
0,2,971,34.0
0,3,971,22.0
0,4,971,32.0
0,0,972,15.0
0,1,972,30.0
0,2,972,25.0
0,3,972,41.0
0,4,972,50.0
0,0,973,24.0
0,1,973,40.0
0,2,973,26.0
0,3,973,58.0
0,4,973,32.0
0,0,974,24.0
0,1,974,37.0
0,2,974,44.0
0,3,974,52.0
0,4,974,30.0
0,0,975,47.0
0,1,975,45.0
0,2,975,53.0
0,3,975,29.0
0,4,975,27.0
0,0,976,15.0
0,1,976,72.0
0,2,976,22.0
0,3,976,22.0
0,4,976,19.0
0,0,977,26.0
0,1,977,76.0
0,2,977,131.0
0,3,977,35.0
0,4,977,36.0
0,0,978,29.0
0,1,978,31.0
0,2,978,76.0
0,3,978,25.0
0,4,978,24.0
0,0,979,18.0
0,1,979,43.0
0,2,979,12.0
0,3,979,68.0
0,4,979,16.0
0,0,980,48.0
0,1,980,30.0
0,2,980,46.0
0,3,980,27.0
0,4,980,97.0
0,0,981,18.0
0,1,981,60.0
0,2,981,43.0
0,3,981,45.0
0,4,981,85.0
0,0,982,40.0
0,1,982,18.0
0,2,982,23.0
0,3,982,70.0
0,4,982,43.0
0,0,983,31.0
0,1,983,18.0
0,2,983,20.0
0,3,983,30.0
0,4,983,18.0
0,0,984,44.0
0,1,984,46.0
0,2,984,60.0
0,3,984,52.0
0,4,984,29.0
0,0,985,62.0
0,1,985,48.0
0,2,985,45.0
0,3,985,23.0
0,4,985,20.0
0,0,986,24.0
0,1,986,95.0
0,2,986,46.0
0,3,986,143.0
0,4,986,20.0
0,0,987,71.0
0,1,987,24.0
0,2,987,61.0
0,3,987,57.0
0,4,987,53.0
0,0,988,32.0
0,1,988,56.0
0,2,988,18.0
0,3,988,36.0
0,4,988,30.0
0,0,989,20.0
0,1,989,26.0
0,2,989,28.0
0,3,989,80.0
0,4,989,48.0
0,0,990,12.0
0,1,990,59.0
0,2,990,39.0
0,3,990,66.0
0,4,990,72.0
0,0,991,50.0
0,1,991,49.0
0,2,991,38.0
0,3,991,93.0
0,4,991,38.0
0,0,992,41.0
0,1,992,26.0
0,2,992,43.0
0,3,992,37.0
0,4,992,30.0
0,0,993,17.0
0,1,993,19.0
0,2,993,37.0
0,3,993,29.0
0,4,993,46.0
0,0,994,28.0
0,1,994,16.0
0,2,994,29.0
0,3,994,38.0
0,4,994,16.0
0,0,995,10.0
0,1,995,31.0
0,2,995,29.0
0,3,995,32.0
0,4,995,33.0
0,0,996,61.0
0,1,996,30.0
0,2,996,42.0
0,3,996,30.0
0,4,996,48.0
0,0,997,20.0
0,1,997,23.0
0,2,997,50.0
0,3,997,25.0
0,4,997,191.0
0,0,998,34.0
0,1,998,28.0
0,2,998,39.0
0,3,998,65.0
0,4,998,84.0
0,0,999,55.0
0,1,999,20.0
0,2,999,51.0
0,3,999,44.0
0,4,999,39.0
0,0,1000,77.0
0,1,1000,41.0
0,2,1000,18.0
0,3,1000,12.0
0,4,1000,82.0
0,0,1001,37.0
0,1,1001,36.0
0,2,1001,91.0
0,3,1001,55.0
0,4,1001,59.0
0,0,1002,33.0
0,1,1002,32.0
0,2,1002,34.0
0,3,1002,43.0
0,4,1002,49.0
0,0,1003,30.0
0,1,1003,36.0
0,2,1003,28.0
0,3,1003,44.0
0,4,1003,25.0
0,0,1004,83.0
0,1,1004,27.0
0,2,1004,23.0
0,3,1004,26.0
0,4,1004,65.0
0,0,1005,70.0
0,1,1005,33.0
0,2,1005,15.0
0,3,1005,38.0
0,4,1005,34.0
0,0,1006,54.0
0,1,1006,23.0
0,2,1006,29.0
0,3,1006,59.0
0,4,1006,18.0
0,0,1007,12.0
0,1,1007,65.0
0,2,1007,26.0
0,3,1007,54.0
0,4,1007,45.0
0,0,1008,30.0
0,1,1008,42.0
0,2,1008,39.0
0,3,1008,75.0
0,4,1008,45.0
0,0,1009,16.0
0,1,1009,22.0
0,2,1009,39.0
0,3,1009,53.0
0,4,1009,88.0
0,0,1010,23.0
0,1,1010,48.0
0,2,1010,25.0
0,3,1010,27.0
0,4,1010,30.0
0,0,1011,70.0
0,1,1011,42.0
0,2,1011,55.0
0,3,1011,100.0
0,4,1011,75.0
0,0,1012,14.0
0,1,1012,46.0
0,2,1012,90.0
0,3,1012,35.0
0,4,1012,27.0
0,0,1013,26.0
0,1,1013,78.0
0,2,1013,38.0
0,3,1013,25.0
0,4,1013,20.0
0,0,1014,21.0
0,1,1014,78.0
0,2,1014,24.0
0,3,1014,48.0
0,4,1014,38.0
0,0,1015,15.0
0,1,1015,21.0
0,2,1015,24.0
0,3,1015,71.0
0,4,1015,22.0
0,0,1016,28.0
0,1,1016,45.0
0,2,1016,22.0
0,3,1016,56.0
0,4,1016,80.0
0,0,1017,12.0
0,1,1017,10.0
0,2,1017,15.0
0,3,1017,102.0
0,4,1017,61.0
0,0,1018,59.0
0,1,1018,68.0
0,2,1018,26.0
0,3,1018,73.0
0,4,1018,74.0
0,0,1019,32.0
0,1,1019,55.0
0,2,1019,97.0
0,3,1019,39.0
0,4,1019,30.0
0,0,1020,74.0
0,1,1020,47.0
0,2,1020,25.0
0,3,1020,137.0
0,4,1020,37.0
0,0,1021,19.0
0,1,1021,27.0
0,2,1021,29.0
0,3,1021,46.0
0,4,1021,84.0
0,0,1022,27.0
0,1,1022,40.0
0,2,1022,80.0
0,3,1022,125.0
0,4,1022,40.0
0,0,1023,38.0
0,1,1023,25.0
0,2,1023,27.0
0,3,1023,27.0
0,4,1023,75.0
0,0,1024,39.0
0,1,1024,33.0
0,2,1024,115.0
0,3,1024,24.0
0,4,1024,84.0
0,0,1025,51.0
0,1,1025,24.0
0,2,1025,27.0
0,3,1025,27.0
0,4,1025,57.0
0,0,1026,21.0
0,1,1026,31.0
0,2,1026,34.0
0,3,1026,72.0
0,4,1026,37.0
0,0,1027,28.0
0,1,1027,35.0
0,2,1027,54.0
0,3,1027,83.0
0,4,1027,30.0
0,0,1028,41.0
0,1,1028,48.0
0,2,1028,37.0
0,3,1028,16.0
0,4,1028,66.0
0,0,1029,46.0
0,1,1029,28.0
0,2,1029,27.0
0,3,1029,72.0
0,4,1029,39.0
0,0,1030,26.0
0,1,1030,59.0
0,2,1030,38.0
0,3,1030,15.0
0,4,1030,104.0
0,0,1031,88.0
0,1,1031,21.0
0,2,1031,25.0
0,3,1031,172.0
0,4,1031,39.0
0,0,1032,93.0
0,1,1032,33.0
0,2,1032,30.0
0,3,1032,38.0
0,4,1032,36.0
0,0,1033,52.0
0,1,1033,15.0
0,2,1033,74.0
0,3,1033,52.0
0,4,1033,30.0
0,0,1034,23.0
0,1,1034,35.0
0,2,1034,31.0
0,3,1034,108.0
0,4,1034,24.0
0,0,1035,28.0
0,1,1035,51.0
0,2,1035,29.0
0,3,1035,91.0
0,4,1035,28.0
0,0,1036,74.0
0,1,1036,24.0
0,2,1036,50.0
0,3,1036,22.0
0,4,1036,30.0
0,0,1037,16.0
0,1,1037,32.0
0,2,1037,24.0
0,3,1037,82.0
0,4,1037,67.0
0,0,1038,16.0
0,1,1038,41.0
0,2,1038,73.0
0,3,1038,37.0
0,4,1038,37.0
0,0,1039,95.0
0,1,1039,31.0
0,2,1039,51.0
0,3,1039,18.0
0,4,1039,24.0
0,0,1040,29.0
0,1,1040,175.0
0,2,1040,47.0
0,3,1040,65.0
0,4,1040,33.0
0,0,1041,14.0
0,1,1041,64.0
0,2,1041,25.0
0,3,1041,87.0
0,4,1041,22.0
0,0,1042,95.0
0,1,1042,105.0
0,2,1042,102.0
0,3,1042,13.0
0,4,1042,29.0
0,0,1043,25.0
0,1,1043,43.0
0,2,1043,24.0
0,3,1043,29.0
0,4,1043,56.0
0,0,1044,50.0
0,1,1044,67.0
0,2,1044,107.0
0,3,1044,33.0
0,4,1044,141.0
0,0,1045,93.0
0,1,1045,29.0
0,2,1045,22.0
0,3,1045,67.0
0,4,1045,48.0
0,0,1046,50.0
0,1,1046,28.0
0,2,1046,71.0
0,3,1046,84.0
0,4,1046,83.0
0,0,1047,96.0
0,1,1047,58.0
0,2,1047,47.0
0,3,1047,32.0
0,4,1047,62.0
0,0,1048,26.0
0,1,1048,92.0
0,2,1048,29.0
0,3,1048,19.0
0,4,1048,46.0
0,0,1049,18.0
0,1,1049,17.0
0,2,1049,45.0
0,3,1049,186.0
0,4,1049,72.0
0,0,1050,34.0
0,1,1050,23.0
0,2,1050,47.0
0,3,1050,34.0
0,4,1050,28.0
0,0,1051,12.0
0,1,1051,55.0
0,2,1051,40.0
0,3,1051,130.0
0,4,1051,21.0
0,0,1052,32.0
0,1,1052,28.0
0,2,1052,79.0
0,3,1052,28.0
0,4,1052,57.0
0,0,1053,99.0
0,1,1053,15.0
0,2,1053,83.0
0,3,1053,43.0
0,4,1053,36.0
0,0,1054,44.0
0,1,1054,40.0
0,2,1054,20.0
0,3,1054,44.0
0,4,1054,128.0
0,0,1055,115.0
0,1,1055,57.0
0,2,1055,41.0
0,3,1055,41.0
0,4,1055,33.0
0,0,1056,59.0
0,1,1056,30.0
0,2,1056,33.0
0,3,1056,38.0
0,4,1056,40.0
0,0,1057,16.0
0,1,1057,69.0
0,2,1057,20.0
0,3,1057,127.0
0,4,1057,38.0
0,0,1058,71.0
0,1,1058,42.0
0,2,1058,53.0
0,3,1058,41.0
0,4,1058,69.0
0,0,1059,49.0
0,1,1059,39.0
0,2,1059,42.0
0,3,1059,104.0
0,4,1059,45.0
0,0,1060,33.0
0,1,1060,25.0
0,2,1060,36.0
0,3,1060,31.0
0,4,1060,39.0
0,0,1061,34.0
0,1,1061,86.0
0,2,1061,16.0
0,3,1061,20.0
0,4,1061,14.0
0,0,1062,76.0
0,1,1062,39.0
0,2,1062,34.0
0,3,1062,22.0
0,4,1062,40.0
0,0,1063,12.0
0,1,1063,85.0
0,2,1063,16.0
0,3,1063,40.0
0,4,1063,32.0
0,0,1064,59.0
0,1,1064,38.0
0,2,1064,29.0
0,3,1064,80.0
0,4,1064,139.0
0,0,1065,31.0
0,1,1065,14.0
0,2,1065,25.0
0,3,1065,73.0
0,4,1065,61.0
0,0,1066,31.0
0,1,1066,50.0
0,2,1066,44.0
0,3,1066,45.0
0,4,1066,62.0
0,0,1067,92.0
0,1,1067,22.0
0,2,1067,34.0
0,3,1067,45.0
0,4,1067,115.0
0,0,1068,33.0
0,1,1068,66.0
0,2,1068,30.0
0,3,1068,27.0
0,4,1068,37.0
0,0,1069,27.0
0,1,1069,26.0
0,2,1069,26.0
0,3,1069,82.0
0,4,1069,36.0
0,0,1070,33.0
0,1,1070,85.0
0,2,1070,21.0
0,3,1070,22.0
0,4,1070,78.0
0,0,1071,22.0
0,1,1071,21.0
0,2,1071,24.0
0,3,1071,25.0
0,4,1071,29.0
0,0,1072,28.0
0,1,1072,26.0
0,2,1072,14.0
0,3,1072,20.0
0,4,1072,125.0
0,0,1073,40.0
0,1,1073,25.0
0,2,1073,15.0
0,3,1073,45.0
0,4,1073,48.0
0,0,1074,50.0
0,1,1074,91.0
0,2,1074,29.0
0,3,1074,100.0
0,4,1074,79.0
0,0,1075,27.0
0,1,1075,27.0
0,2,1075,13.0
0,3,1075,44.0
0,4,1075,105.0
0,0,1076,50.0
0,1,1076,85.0
0,2,1076,60.0
0,3,1076,63.0
0,4,1076,87.0
0,0,1077,81.0
0,1,1077,75.0
0,2,1077,25.0
0,3,1077,84.0
0,4,1077,33.0
0,0,1078,85.0
0,1,1078,32.0
0,2,1078,28.0
0,3,1078,114.0
0,4,1078,72.0
0,0,1079,54.0
0,1,1079,20.0
0,2,1079,147.0
0,3,1079,137.0
0,4,1079,53.0
0,0,1080,132.0
0,1,1080,48.0
0,2,1080,50.0
0,3,1080,29.0
0,4,1080,24.0
0,0,1081,32.0
0,1,1081,32.0
0,2,1081,51.0
0,3,1081,36.0
0,4,1081,40.0
0,0,1082,32.0
0,1,1082,30.0
0,2,1082,54.0
0,3,1082,116.0
0,4,1082,29.0
0,0,1083,158.0
0,1,1083,19.0
0,2,1083,28.0
0,3,1083,57.0
0,4,1083,25.0
0,0,1084,53.0
0,1,1084,19.0
0,2,1084,54.0
0,3,1084,64.0
0,4,1084,26.0
0,0,1085,40.0
0,1,1085,40.0
0,2,1085,70.0
0,3,1085,100.0
0,4,1085,33.0
0,0,1086,105.0
0,1,1086,34.0
0,2,1086,45.0
0,3,1086,32.0
0,4,1086,35.0
0,0,1087,36.0
0,1,1087,51.0
0,2,1087,81.0
0,3,1087,108.0
0,4,1087,45.0
0,0,1088,75.0
0,1,1088,39.0
0,2,1088,36.0
0,3,1088,159.0
0,4,1088,100.0
0,0,1089,21.0
0,1,1089,93.0
0,2,1089,31.0
0,3,1089,54.0
0,4,1089,39.0
0,0,1090,80.0
0,1,1090,111.0
0,2,1090,24.0
0,3,1090,53.0
0,4,1090,90.0
0,0,1091,96.0
0,1,1091,37.0
0,2,1091,56.0
0,3,1091,19.0
0,4,1091,30.0
0,0,1092,28.0
0,1,1092,38.0
0,2,1092,89.0
0,3,1092,43.0
0,4,1092,82.0
0,0,1093,73.0
0,1,1093,83.0
0,2,1093,39.0
0,3,1093,47.0
0,4,1093,78.0
0,0,1094,50.0
0,1,1094,56.0
0,2,1094,36.0
0,3,1094,22.0
0,4,1094,61.0
0,0,1095,82.0
0,1,1095,97.0
0,2,1095,65.0
0,3,1095,61.0
0,4,1095,38.0
0,0,1096,13.0
0,1,1096,46.0
0,2,1096,74.0
0,3,1096,29.0
0,4,1096,172.0
0,0,1097,119.0
0,1,1097,60.0
0,2,1097,101.0
0,3,1097,77.0
0,4,1097,80.0
0,0,1098,89.0
0,1,1098,69.0
0,2,1098,118.0
0,3,1098,124.0
0,4,1098,118.0
0,0,1099,26.0
0,1,1099,49.0
0,2,1099,46.0
0,3,1099,124.0
0,4,1099,58.0
0,0,1100,28.0
0,1,1100,32.0
0,2,1100,39.0
0,3,1100,168.0
0,4,1100,30.0
0,0,1101,26.0
0,1,1101,25.0
0,2,1101,57.0
0,3,1101,85.0
0,4,1101,45.0
0,0,1102,110.0
0,1,1102,75.0
0,2,1102,44.0
0,3,1102,148.0
0,4,1102,135.0
0,0,1103,152.0
0,1,1103,29.0
0,2,1103,60.0
0,3,1103,45.0
0,4,1103,115.0
0,0,1104,99.0
0,1,1104,32.0
0,2,1104,37.0
0,3,1104,48.0
0,4,1104,34.0
0,0,1105,190.0
0,1,1105,70.0
0,2,1105,35.0
0,3,1105,51.0
0,4,1105,100.0
0,0,1106,46.0
0,1,1106,24.0
0,2,1106,54.0
